blobHeight,blobWidth,offset,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,start_trial_text.started,start_key_resp.started,start_key_resp.keys,start_key_resp.rt,noise.started,blob_1.started,blob_1.stopped,blob_2.started,noise_2.started,blob_2.stopped,key_resp.started,noise.stopped,key_resp.keys,key_resp.rt,participant,session,date,expName,psychopyVersion,frameRate,Unnamed: 27
0.4118,0.17,0.08,0.0,14.0,14.0,18.0,,,,,23.495972046002866,23.540721187993768,23.834006322998903,23.88382086400816,24.224076854996383,24.171391473995754,24.224076854996383,24.381148546002805,right,0.0456604270002571,67016,6,2022-07-05_11h17.38.154,Bonnen2015_2afc,2022.2.1,59.99091089749193,
0.3182,0.22,-0.04,0.0,15.0,15.0,35.0,,,,,24.381148546002805,24.42764588599676,24.717102594993776,24.767025938999723,25.06921912000689,25.06921912000689,25.06921912000689,25.135451836002176,left,0.2667077829974005,67016,6,2022-07-05_11h17.38.154,Bonnen2015_2afc,2022.2.1,59.99091089749193,
0.3182,0.22,0.0,0.0,16.0,16.0,3.0,,,,,25.4502528400044,25.50040118199832,25.80061108300288,25.85056848100794,26.152772928006016,26.152772928006016,26.152772928006016,26.21552759699989,right,0.1566227810108102,67016,6,2022-07-05_11h17.38.154,Bonnen2015_2afc,2022.2.1,59.99091089749193,
1.0,0.07,0.01,0.0,17.0,17.0,4.0,,,,,26.411714953996125,26.46045395900728,26.75039797500358,26.8006221550022,27.102616422998835,27.102616422998835,27.102616422998835,27.16565509399516,right,0.1936919020081404,67016,6,2022-07-05_11h17.38.154,Bonnen2015_2afc,2022.2.1,59.99091089749193,
1.0,0.07,-0.08,0.0,18.0,18.0,36.0,,,,,27.395368641999085,27.44104792100552,27.73398727200401,27.78367945300124,28.083975924993865,28.083975924993865,28.083975924993865,28.154855239001336,left,0.1309070010029245,67016,6,2022-07-05_11h17.38.154,Bonnen2015_2afc,2022.2.1,59.99091089749193,
0.3182,0.22,-0.01,0.0,19.0,19.0,27.0,,,,,28.315048859003586,28.360860967004555,28.65012543900229,28.740354498004308,29.023671689006733,29.075592474007863,29.023671689006733,29.100400868002907,left,0.4425451310089556,67016,6,2022-07-05_11h17.38.154,Bonnen2015_2afc,2022.2.1,59.99091089749193,
1.0,0.07,0.08,0.0,20.0,20.0,16.0,,,,,29.564670669002226,29.624776488999487,29.93389070300327,29.98378491100448,30.28519090199552,30.28519090199552,30.28519090199552,30.352385710997623,right,0.074921773004462,67016,6,2022-07-05_11h17.38.154,Bonnen2015_2afc,2022.2.1,59.99091089749193,
1.0,0.07,0.02,0.0,21.0,21.0,8.0,,,,,30.46287911600666,30.50827651799773,30.80062302999432,30.860656713994103,31.151366727004643,31.151366727004643,31.151366727004643,31.215323459007777,right,0.2251481450075516,67016,6,2022-07-05_11h17.38.154,Bonnen2015_2afc,2022.2.1,59.99091089749193,
0.4118,0.17,-0.04,0.0,22.0,22.0,34.0,,,,,31.479732288004016,31.52629005200288,31.81668222400185,31.8671425270004,32.175929019998875,32.175929019998875,32.175929019998875,32.248408590996405,left,0.2874376069958089,67016,6,2022-07-05_11h17.38.154,Bonnen2015_2afc,2022.2.1,59.99091089749193,
0.5833,0.12,-0.08,0.0,23.0,23.0,37.0,,,,,32.563539568000124,32.61657352700422,32.916574279995984,32.966822827002034,33.271040142004495,33.271040142004495,33.271040142004495,33.34981372600305,left,0.146222260009381,67016,6,2022-07-05_11h17.38.154,Bonnen2015_2afc,2022.2.1,59.99091089749193,
0.5833,0.12,-0.16,0.0,24.0,24.0,41.0,,,,,33.53098491100536,33.575874540998484,33.86694044400065,33.96681211600662,34.269553459002054,34.269553459002054,34.269553459002054,34.28177129100368,left,0.2268202830164227,67016,6,2022-07-05_11h17.38.154,Bonnen2015_2afc,2022.2.1,59.99091089749193,
0.4118,0.17,-0.08,0.0,25.0,25.0,38.0,,,,,34.59720233400003,34.65006483400066,34.95027228300751,34.999831765002455,35.28421197399439,35.28421197399439,35.28421197399439,35.34828483300225,left,0.1917035380029119,67016,6,2022-07-05_11h17.38.154,Bonnen2015_2afc,2022.2.1,59.99091089749193,
0.5833,0.12,-0.01,0.0,26.0,26.0,25.0,,,,,35.579411213999265,35.624639393005054,35.916525224005454,35.967078856003354,36.26600637800584,36.26600637800584,36.26600637800584,36.33199589699507,left,0.1833036169991828,67016,6,2022-07-05_11h17.38.154,Bonnen2015_2afc,2022.2.1,59.99091089749193,
0.3182,0.22,0.08,0.0,27.0,27.0,19.0,,,,,36.57552391500212,36.62126466499467,36.91673921600159,36.96690862000105,37.27126472099917,37.27126472099917,37.27126472099917,37.34852307899564,right,0.1297369859967148,67016,6,2022-07-05_11h17.38.154,Bonnen2015_2afc,2022.2.1,59.99091089749193,
0.3182,0.22,0.01,0.0,28.0,28.0,7.0,,,,,37.51615173100436,37.56688326600124,37.86672106500191,37.91750143399986,38.21968361700419,38.21968361700419,38.21968361700419,38.28180542300106,left,0.5116528000071412,67016,6,2022-07-05_11h17.38.154,Bonnen2015_2afc,2022.2.1,59.99091089749193,
0.4118,0.17,0.01,0.0,29.0,29.0,6.0,,,,,38.84273901999404,38.89045723399613,39.18348545000481,39.23328910600685,39.5337330570037,39.5337330570037,39.5337330570037,39.59784207100165,right,0.1861558649979997,67016,6,2022-07-05_11h17.38.154,Bonnen2015_2afc,2022.2.1,59.99091089749193,
0.3182,0.22,0.02,0.0,30.0,30.0,11.0,,,,,39.83093220400042,39.88327963200573,40.183455054007936,40.23335420900548,40.53696587000741,40.53696587000741,40.53696587000741,40.60191691499495,right,0.2480636120017152,67016,6,2022-07-05_11h17.38.154,Bonnen2015_2afc,2022.2.1,59.99091089749193,
0.3182,0.22,-0.02,0.0,31.0,31.0,31.0,,,,,40.89929086000484,40.9498979189957,41.233459708004375,41.28338294199784,41.59653716700268,41.59653716700268,41.59653716700268,41.66509550799674,left,0.1643239060067571,67016,6,2022-07-05_11h17.38.154,Bonnen2015_2afc,2022.2.1,59.99091089749193,
0.5833,0.12,0.02,0.0,32.0,32.0,9.0,,,,,41.86276548200112,41.91661969599954,42.21685018000426,42.26685775599617,42.559870885001146,42.559870885001146,42.559870885001146,42.633558493005694,right,0.1905847520101815,67016,6,2022-07-05_11h17.38.154,Bonnen2015_2afc,2022.2.1,59.99091089749193,
0.5833,0.12,0.04,0.0,33.0,33.0,13.0,,,,,42.86410625600547,42.90966599200328,43.20217939799477,43.24998216499807,43.58257880399469,43.53314927400788,43.58257880399469,43.648410313006025,right,0.0862474610039498,67016,6,2022-07-05_11h17.38.154,Bonnen2015_2afc,2022.2.1,59.99091089749193,
0.3182,0.22,-0.08,0.0,34.0,34.0,39.0,,,,,43.77944197499892,43.83355779699923,44.11830750899389,44.1670711869956,44.46706368900777,44.46706368900777,44.46706368900777,44.53191111399792,left,0.1676114479923853,67016,6,2022-07-05_11h17.38.154,Bonnen2015_2afc,2022.2.1,59.99091089749193,
0.4118,0.17,-0.01,0.0,35.0,35.0,26.0,,,,,44.74412226599816,44.7910936469998,45.08331425799406,45.12704515199584,45.47083037000266,45.41658338600246,45.47083037000266,45.534577161000925,left,0.1704198069928679,67016,6,2022-07-05_11h17.38.154,Bonnen2015_2afc,2022.2.1,59.99091089749193,
0.4118,0.17,0.02,0.0,36.0,36.0,10.0,,,,,45.74757363600656,45.79149322700687,46.07244286200148,46.17009209800744,46.46577758400235,46.46577758400235,46.46577758400235,46.62710140700801,right,0.0505145729985088,67016,6,2022-07-05_11h17.38.154,Bonnen2015_2afc,2022.2.1,59.99091089749193,
0.4118,0.17,0.04,0.0,37.0,37.0,14.0,,,,,46.62710140700801,46.67114857099659,46.96690902899718,47.01636579600745,47.32169998099562,47.32169998099562,47.32169998099562,47.38260739200632,right,0.1744130599981872,67016,6,2022-07-05_11h17.38.154,Bonnen2015_2afc,2022.2.1,59.99091089749193,
0.4118,0.17,0.16,0.0,38.0,38.0,22.0,,,,,47.61221878300421,47.658405187001335,47.949795212000026,48.00048416999925,48.30562946200371,48.30562946200371,48.30562946200371,48.36945382099657,right,0.098647503007669,67016,6,2022-07-05_11h17.38.154,Bonnen2015_2afc,2022.2.1,59.99091089749193,
1.0,0.07,-0.04,0.0,39.0,39.0,32.0,,,,,48.51454465200368,48.56641263799975,48.86709537099523,48.91666824600543,49.219795760000125,49.219795760000125,49.219795760000125,49.28295698200236,left,0.1945927469932939,67016,6,2022-07-05_11h17.38.154,Bonnen2015_2afc,2022.2.1,59.99091089749193,
1.0,0.07,0.16,0.0,40.0,40.0,20.0,,,,,49.52441325300606,49.57574899500469,49.86693040600221,49.91657160500472,50.21820312199998,50.21820312199998,50.21820312199998,50.28142610100622,right,0.0656298260146286,67016,6,2022-07-05_11h17.38.154,Bonnen2015_2afc,2022.2.1,59.99091089749193,
0.5833,0.12,-0.04,0.0,41.0,41.0,33.0,,,,,50.39690533399698,50.44992806800292,50.76672893999785,50.81659994200163,51.11694667300617,51.11694667300617,51.11694667300617,51.18196395700216,left,0.184192991015152,67016,6,2022-07-05_11h17.38.154,Bonnen2015_2afc,2022.2.1,59.99091089749193,
0.3182,0.22,-0.16,0.0,42.0,42.0,43.0,,,,,51.41066863799642,51.45703939600208,51.74948021699674,51.79163771700405,52.10482135899656,52.10482135899656,52.10482135899656,52.164388356002746,left,0.1876458859915146,67016,6,2022-07-05_11h17.38.154,Bonnen2015_2afc,2022.2.1,59.99091089749193,
1.0,0.07,0.04,0.0,43.0,43.0,12.0,,,,,52.39416544500273,52.4383692190022,52.75423488000524,52.79953303000366,53.08015012899705,53.08015012899705,53.08015012899705,53.18305507900368,right,0.1651106819917913,67016,6,2022-07-05_11h17.38.154,Bonnen2015_2afc,2022.2.1,59.99091089749193,
