blobHeight,blobWidth,offset,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,start_trial_text.started,start_key_resp.started,start_key_resp.keys,start_key_resp.rt,noise.started,blob_1.started,blob_1.stopped,blob_2.started,noise_2.started,blob_2.stopped,key_resp.started,noise.stopped,key_resp.keys,key_resp.rt,participant,session,date,expName,psychopyVersion,frameRate,Unnamed: 27
0.3182,0.22,-0.08,0.0,10.0,10.0,39.0,,,,,18.87964387300599,18.918905124999583,19.19970739200653,19.27717245099484,19.61319725700013,19.56640607099689,19.61319725700013,19.631280118002906,left,0.18807398500212,67016,4,2022-07-05_11h15.42.746,Bonnen2015_2afc,2022.2.1,59.97557662813913,
1.0,0.07,-0.16,0.0,11.0,11.0,40.0,,,,,19.907880212995224,19.94961750300717,20.24960982199991,20.28802711699973,20.612605079004425,20.566473957995186,20.612605079004425,20.668896689006942,left,0.1507963799958815,67016,4,2022-07-05_11h15.42.746,Bonnen2015_2afc,2022.2.1,59.97557662813913,
1.0,0.07,0.08,0.0,12.0,12.0,16.0,,,,,20.86480557199684,20.905910759000108,21.199876815007883,21.28298879999784,21.57765695899434,21.57765695899434,21.57765695899434,21.631195251000463,right,0.2166586980019929,67016,4,2022-07-05_11h15.42.746,Bonnen2015_2afc,2022.2.1,59.97557662813913,
0.5833,0.12,-0.01,0.0,13.0,13.0,25.0,,,,,21.87959599599708,21.91891849899548,22.199630208007875,22.28299410399632,22.58050634199753,22.58050634199753,22.58050634199753,22.63408879500639,left,0.5296602479938883,67016,4,2022-07-05_11h15.42.746,Bonnen2015_2afc,2022.2.1,59.97557662813913,
0.3182,0.22,0.16,0.0,14.0,14.0,23.0,,,,,23.194875897999736,23.271671619004337,23.56018678299733,23.60098066700448,23.900833430001512,23.900833430001512,23.900833430001512,23.965815094998103,right,0.0622834649984724,67016,4,2022-07-05_11h15.42.746,Bonnen2015_2afc,2022.2.1,59.97557662813913,
0.3182,0.22,-0.04,0.0,15.0,15.0,35.0,,,,,24.0602421270014,24.10076958600257,24.39969826900051,24.442350883007748,24.744407967998995,24.744407967998995,24.744407967998995,24.84785185400688,left,0.2382925960118882,67016,4,2022-07-05_11h15.42.746,Bonnen2015_2afc,2022.2.1,59.97557662813913,
0.5833,0.12,-0.16,0.0,16.0,16.0,41.0,,,,,25.09148751699832,25.132936497000628,25.433039929994266,25.471634993999032,25.81164398600231,25.76649835100397,25.81164398600231,25.86442342100781,left,0.0578055410005617,67016,4,2022-07-05_11h15.42.746,Bonnen2015_2afc,2022.2.1,59.97557662813913,
0.5833,0.12,-0.02,0.0,17.0,17.0,29.0,,,,,25.96263366099447,26.00292170699685,26.2829102609976,26.359661117006908,26.692636930005392,26.64968250099628,26.692636930005392,26.74795064900536,left,0.0939646799961337,67016,4,2022-07-05_11h15.42.746,Bonnen2015_2afc,2022.2.1,59.97557662813913,
1.0,0.07,0.0,0.0,18.0,18.0,0.0,,,,,26.88063635599974,26.91932226899371,27.20570091399713,27.28750479100563,27.58256318200437,27.58256318200437,27.58256318200437,27.64913790700666,left,0.2627030910080066,67016,4,2022-07-05_11h15.42.746,Bonnen2015_2afc,2022.2.1,59.97557662813913,
1.0,0.07,-0.01,0.0,19.0,19.0,24.0,,,,,27.94156268800725,27.98283906299912,28.26619628899789,28.36609262699494,28.6611947479978,28.6611947479978,28.6611947479978,28.716752366002765,left,0.3008189590036636,67016,4,2022-07-05_11h15.42.746,Bonnen2015_2afc,2022.2.1,59.97557662813913,
0.5833,0.12,-0.08,0.0,20.0,20.0,37.0,,,,,29.046520150004653,29.086565079996944,29.382812695999743,29.466210244994727,29.75427605700679,29.75427605700679,29.75427605700679,29.8143731750024,left,0.1401405100041302,67016,4,2022-07-05_11h15.42.746,Bonnen2015_2afc,2022.2.1,59.97557662813913,
0.5833,0.12,-0.04,0.0,21.0,21.0,33.0,,,,,29.9825259680074,30.020820438003284,30.316116800997406,30.392699963995256,30.678358863995527,30.678358863995527,30.678358863995527,30.73351614600688,left,0.149777394006378,67016,4,2022-07-05_11h15.42.746,Bonnen2015_2afc,2022.2.1,59.97557662813913,
0.4118,0.17,-0.16,0.0,22.0,22.0,42.0,,,,,30.91215489100432,30.98892933900061,31.270185664005112,31.30835595600365,31.64552176599682,31.59946773800766,31.64552176599682,31.66451124000013,left,0.1499059430061606,67016,4,2022-07-05_11h15.42.746,Bonnen2015_2afc,2022.2.1,59.97557662813913,
0.3182,0.22,0.08,0.0,23.0,23.0,19.0,,,,,31.892134431007435,31.933387918004883,32.23537030200532,32.276238566002576,32.61318853800185,32.56627911099349,32.61318853800185,32.66925635399821,right,0.1607884240074781,67016,4,2022-07-05_11h15.42.746,Bonnen2015_2afc,2022.2.1,59.97557662813913,
0.4118,0.17,0.01,0.0,24.0,24.0,6.0,,,,,32.86347255700093,32.90444526899955,33.19944240800396,33.28284849099873,33.569694217003416,33.569694217003416,33.569694217003416,33.630990603996906,right,0.6317893219966209,67016,4,2022-07-05_11h15.42.746,Bonnen2015_2afc,2022.2.1,59.97557662813913,
1.0,0.07,-0.02,0.0,25.0,25.0,28.0,,,,,34.30746250199445,34.34937806100061,34.64113535199431,34.72246991000429,35.03120044899697,35.03120044899697,35.03120044899697,35.098946628000704,left,0.0623573470074916,67016,4,2022-07-05_11h15.42.746,Bonnen2015_2afc,2022.2.1,59.97557662813913,
1.0,0.07,0.04,0.0,26.0,26.0,12.0,,,,,35.19283633399755,35.23279007499514,35.532854728997336,35.57307000599394,35.91306127500138,35.86716503500065,35.91306127500138,36.04819311600295,right,0.0317327179946005,67016,4,2022-07-05_11h15.42.746,Bonnen2015_2afc,2022.2.1,59.97557662813913,
0.3182,0.22,0.0,0.0,27.0,27.0,3.0,,,,,36.04819311600295,36.08915769100713,36.39030426800309,36.43425632499566,36.77013618200726,36.7219785060006,36.77013618200726,36.83103120299347,left,0.3950147690047743,67016,4,2022-07-05_11h15.42.746,Bonnen2015_2afc,2022.2.1,59.97557662813913,
0.3182,0.22,0.04,0.0,28.0,28.0,15.0,,,,,37.27358332999575,37.31743094600097,37.61607537699456,37.65873673900205,37.996500826004194,37.94935494099627,37.996500826004194,38.05046472400136,right,0.071810566005297,67016,4,2022-07-05_11h15.42.746,Bonnen2015_2afc,2022.2.1,59.97557662813913,
0.5833,0.12,0.0,0.0,29.0,29.0,1.0,,,,,38.16124601299816,38.24203612099518,38.536969991997466,38.5826619839936,38.88012202900427,38.88012202900427,38.88012202900427,38.93475363700418,left,0.1896292900055414,67016,4,2022-07-05_11h15.42.746,Bonnen2015_2afc,2022.2.1,59.97557662813913,
0.4118,0.17,-0.08,0.0,30.0,30.0,38.0,,,,,39.16193822500645,39.24945524599752,39.54978320200462,39.590394472004846,39.89774799799488,39.89774799799488,39.89774799799488,39.91420331900008,left,0.0900260630005505,67016,4,2022-07-05_11h15.42.746,Bonnen2015_2afc,2022.2.1,59.97557662813913,
0.4118,0.17,0.08,0.0,31.0,31.0,18.0,,,,,40.09346755700244,40.13635821599746,40.43280692800181,40.475725194002734,40.78692672699981,40.78692672699981,40.78692672699981,40.84759053400194,right,0.1438244180026231,67016,4,2022-07-05_11h15.42.746,Bonnen2015_2afc,2022.2.1,59.97557662813913,
0.4118,0.17,0.02,0.0,32.0,32.0,10.0,,,,,41.02523899900552,41.06774047799991,41.35977363400161,41.449428043997614,41.712842973996885,41.75924998499977,41.712842973996885,41.78322382000624,right,0.1581847120105521,67016,4,2022-07-05_11h15.42.746,Bonnen2015_2afc,2022.2.1,59.97557662813913,
0.3182,0.22,0.02,0.0,33.0,33.0,11.0,,,,,41.9820758279966,42.033198286997504,42.33313477500633,42.38344782800414,42.67142073699506,42.67142073699506,42.67142073699506,42.73221022999496,right,0.2242020770063391,67016,4,2022-07-05_11h15.42.746,Bonnen2015_2afc,2022.2.1,59.97557662813913,
0.5833,0.12,0.04,0.0,34.0,34.0,13.0,,,,,42.997350555000594,43.05007267500332,43.34997310000472,43.40102390300308,43.703451214998495,43.703451214998495,43.703451214998495,43.76895917599904,right,0.1128620300005422,67016,4,2022-07-05_11h15.42.746,Bonnen2015_2afc,2022.2.1,59.97557662813913,
0.3182,0.22,0.01,0.0,35.0,35.0,7.0,,,,,43.92878187399765,43.9768103910028,44.266570573003264,44.31669995300763,44.6565907119948,44.60452436900232,44.6565907119948,44.71877081699495,right,0.1719703490089159,67016,4,2022-07-05_11h15.42.746,Bonnen2015_2afc,2022.2.1,59.97557662813913,
0.4118,0.17,-0.01,0.0,36.0,36.0,26.0,,,,,44.92892156500602,44.9743675780046,45.26652671699412,45.316648931999225,45.616887476004194,45.616887476004194,45.616887476004194,45.68141812800605,left,0.4799696639965987,67016,4,2022-07-05_11h15.42.746,Bonnen2015_2afc,2022.2.1,59.97557662813913,
1.0,0.07,-0.08,0.0,37.0,37.0,36.0,,,,,46.196659916997305,46.24244165699929,46.53285774600226,46.58295473099861,46.88657884699933,46.88657884699933,46.88657884699933,46.9509265240049,left,0.1371711160027189,67016,4,2022-07-05_11h15.42.746,Bonnen2015_2afc,2022.2.1,59.97557662813913,
0.3182,0.22,-0.02,0.0,38.0,38.0,31.0,,,,,47.13242655400245,47.18316393000714,47.48312198299391,47.53301981599361,47.83570409899403,47.83570409899403,47.83570409899403,47.89924138899369,left,0.2234813640097854,67016,4,2022-07-05_11h15.42.746,Bonnen2015_2afc,2022.2.1,59.97557662813913,
1.0,0.07,0.16,0.0,39.0,39.0,20.0,,,,,48.16447980899829,48.21640723399469,48.5162934139953,48.56629319999775,48.867596238007536,48.867596238007536,48.867596238007536,48.93111128700548,right,0.1039556110044941,67016,4,2022-07-05_11h15.42.746,Bonnen2015_2afc,2022.2.1,59.97557662813913,
1.0,0.07,0.02,0.0,40.0,40.0,8.0,,,,,49.08004209400679,49.1247250919987,49.4164184639958,49.46637175600336,49.76796271899366,49.76796271899366,49.76796271899366,49.83240621599544,right,0.1527901259978534,67016,4,2022-07-05_11h15.42.746,Bonnen2015_2afc,2022.2.1,59.97557662813913,
0.5833,0.12,0.01,0.0,41.0,41.0,5.0,,,,,50.02893650799524,50.07552222600498,50.36621137100156,50.41643941300572,50.7220686179935,50.7220686179935,50.7220686179935,50.785218453005655,right,0.3080680480052251,67016,4,2022-07-05_11h15.42.746,Bonnen2015_2afc,2022.2.1,59.97557662813913,
0.5833,0.12,0.08,0.0,42.0,42.0,17.0,,,,,51.13093802999356,51.18317647899676,51.48313127200527,51.5328185929975,51.83555229200283,51.83555229200283,51.83555229200283,51.89791812600743,right,0.1315279749978799,67016,4,2022-07-05_11h15.42.746,Bonnen2015_2afc,2022.2.1,59.97557662813913,
0.4118,0.17,0.04,0.0,43.0,43.0,14.0,,,,,52.08147135199397,52.13284429399937,52.433013496003696,52.48269683800754,52.78508259099908,52.78508259099908,52.78508259099908,52.847622307002894,right,0.2143975360086187,67016,4,2022-07-05_11h15.42.746,Bonnen2015_2afc,2022.2.1,59.97557662813913,
