blobHeight,blobWidth,offset,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,start_trial_text.started,start_key_resp.started,start_key_resp.keys,start_key_resp.rt,noise.started,blob_1.started,blob_1.stopped,blob_2.started,noise_2.started,blob_2.stopped,key_resp.started,noise.stopped,key_resp.keys,key_resp.rt,participant,session,date,expName,psychopyVersion,frameRate,Unnamed: 27
0.4118,0.17,0.0,0.0,9.0,9.0,2.0,,,,,20.22925355899497,20.275098957994487,20.586951197998133,20.63696286700724,20.93718382599764,20.93718382599764,20.93718382599764,,right,0.0247865480050677,67016,9,2022-07-05_11h23.17.519,Bonnen2015_2afc,2022.2.1,59.867069123025175,
0.4118,0.17,0.08,0.0,10.0,10.0,18.0,,,,,21.067303443007404,21.11303078799392,21.403733900995576,21.453104247004376,21.79509724500531,21.743614521998097,21.79509724500531,21.85508773100446,right,0.1199517539935186,67016,9,2022-07-05_11h23.17.519,Bonnen2015_2afc,2022.2.1,59.867069123025175,
0.3182,0.22,-0.01,0.0,11.0,11.0,27.0,,,,,22.01535673599573,22.06098650700005,22.35325302700221,22.403455124003813,22.75099205000152,22.686965579996468,22.75099205000152,22.76858795399312,left,0.1398842530034016,67016,9,2022-07-05_11h23.17.519,Bonnen2015_2afc,2022.2.1,59.867069123025175,
0.3182,0.22,0.02,0.0,12.0,12.0,11.0,,,,,23.0006330949982,23.04602283600252,23.336735263001174,23.38652755500516,23.712423685996328,23.66281831699598,23.712423685996328,23.772922347998247,right,0.1196058439963962,67016,9,2022-07-05_11h23.17.519,Bonnen2015_2afc,2022.2.1,59.867069123025175,
1.0,0.07,-0.01,0.0,13.0,13.0,24.0,,,,,23.93295319500612,23.978073573001893,24.28657017099613,24.33938542999385,24.637153517993283,24.637153517993283,24.637153517993283,24.70155054499628,left,0.2223301809863187,67016,9,2022-07-05_11h23.17.519,Bonnen2015_2afc,2022.2.1,59.867069123025175,
0.5833,0.12,0.01,0.0,14.0,14.0,5.0,,,,,24.966539809000096,25.01062031899346,25.296577977002016,25.386611438996624,25.67257582799357,25.67257582799357,25.67257582799357,25.734739591993275,right,0.1401566269923932,67016,9,2022-07-05_11h23.17.519,Bonnen2015_2afc,2022.2.1,59.867069123025175,
0.5833,0.12,0.0,0.0,15.0,15.0,1.0,,,,,25.9320941670012,25.97786669900233,26.2599212500063,26.322606137997354,26.611515338998288,26.611515338998288,26.611515338998288,26.722883007998465,right,0.4805412679852452,67016,9,2022-07-05_11h23.17.519,Bonnen2015_2afc,2022.2.1,59.867069123025175,
0.3182,0.22,0.16,0.0,16.0,16.0,23.0,,,,,27.21457701100735,27.260169483997743,27.545669391998672,27.58902639300504,27.92891464999412,27.87667651100492,27.92891464999412,27.98953774200345,right,0.0789544239960378,67016,9,2022-07-05_11h23.17.519,Bonnen2015_2afc,2022.2.1,59.867069123025175,
1.0,0.07,-0.08,0.0,17.0,17.0,36.0,,,,,28.1312233810022,28.175611526996363,28.470036785001867,28.51969548499619,28.80347302299924,28.80347302299924,28.80347302299924,28.91836645000149,left,0.1467121020104969,67016,9,2022-07-05_11h23.17.519,Bonnen2015_2afc,2022.2.1,59.867069123025175,
0.3182,0.22,0.04,0.0,18.0,18.0,15.0,,,,,29.048720000995672,29.092681376001565,29.379931606003083,29.47675432599499,29.75376456600497,29.805149049003376,29.75376456600497,29.818188018005458,right,0.1491916100058006,67016,9,2022-07-05_11h23.17.519,Bonnen2015_2afc,2022.2.1,59.867069123025175,
1.0,0.07,0.08,0.0,19.0,19.0,16.0,,,,,30.01646111799345,30.06064644199796,30.35298053799488,30.403299532001256,30.742336929994053,30.68960766699456,30.742336929994053,30.819484646999623,right,0.0768599349976284,67016,9,2022-07-05_11h23.17.519,Bonnen2015_2afc,2022.2.1,59.867069123025175,
0.3182,0.22,-0.04,0.0,20.0,20.0,35.0,,,,,30.916636556998128,30.970099219004624,31.253275312003097,31.306870575004723,31.60416068900668,31.60416068900668,31.60416068900668,31.668394089996585,left,0.14281689299969,67016,9,2022-07-05_11h23.17.519,Bonnen2015_2afc,2022.2.1,59.867069123025175,
1.0,0.07,0.16,0.0,21.0,21.0,20.0,,,,,31.84871002400177,31.89569302600285,32.186536687993794,32.2370263680059,32.53593491400534,32.53593491400534,32.53593491400534,32.60318907999317,right,0.0957260129944188,67016,9,2022-07-05_11h23.17.519,Bonnen2015_2afc,2022.2.1,59.867069123025175,
0.5833,0.12,0.08,0.0,22.0,22.0,17.0,,,,,32.730008886006544,32.77689510300115,33.071417622006265,33.12190740200458,33.42268969300494,33.42268969300494,33.42268969300494,33.48551092900743,right,0.1170058569841785,67016,9,2022-07-05_11h23.17.519,Bonnen2015_2afc,2022.2.1,59.867069123025175,
0.4118,0.17,0.04,0.0,23.0,23.0,14.0,,,,,33.65294255899789,33.70310605199484,34.00327910699707,34.0532147000049,34.36745454699849,34.36745454699849,34.36745454699849,34.43466043700755,right,0.0945378879987401,67016,9,2022-07-05_11h23.17.519,Bonnen2015_2afc,2022.2.1,59.867069123025175,
0.4118,0.17,-0.01,0.0,24.0,24.0,26.0,,,,,34.577274238996324,34.62522443999478,34.91995353100356,34.969779980994645,35.271165646001464,35.271165646001464,35.271165646001464,35.33621324300475,left,0.1811240990064107,67016,9,2022-07-05_11h23.17.519,Bonnen2015_2afc,2022.2.1,59.867069123025175,
1.0,0.07,-0.04,0.0,25.0,25.0,32.0,,,,,35.54957470500085,35.59471528399445,35.88653179000539,35.974909416006994,36.26797403099772,36.26797403099772,36.26797403099772,36.3349386100017,left,0.0722856869979295,67016,9,2022-07-05_11h23.17.519,Bonnen2015_2afc,2022.2.1,59.867069123025175,
0.3182,0.22,-0.08,0.0,26.0,26.0,39.0,,,,,36.45110774399655,36.50292629300384,36.813287308003055,36.869902008998906,37.16922739900474,37.16922739900474,37.16922739900474,37.23488037199422,left,0.096358273003716,67016,9,2022-07-05_11h23.17.519,Bonnen2015_2afc,2022.2.1,59.867069123025175,
1.0,0.07,0.0,0.0,27.0,27.0,0.0,,,,,37.367713833999005,37.4121474489948,37.7032323970052,37.74690874099906,38.08330438399571,38.08330438399571,38.08330438399571,38.169254028995056,right,0.6483812910009874,67016,9,2022-07-05_11h23.17.519,Bonnen2015_2afc,2022.2.1,59.867069123025175,
0.4118,0.17,0.16,0.0,28.0,28.0,22.0,,,,,38.83224899599736,38.87638748899917,39.173458283999935,39.21979124400241,39.52398031800112,39.52398031800112,39.52398031800112,39.58453609400021,right,0.1351626870018663,67016,9,2022-07-05_11h23.17.519,Bonnen2015_2afc,2022.2.1,59.867069123025175,
0.3182,0.22,0.08,0.0,29.0,29.0,19.0,,,,,39.76703448200715,39.81276831199648,40.094679996997,40.18972329699318,40.48103927499324,40.48103927499324,40.48103927499324,40.55339576699771,right,0.0928429180057719,67016,9,2022-07-05_11h23.17.519,Bonnen2015_2afc,2022.2.1,59.867069123025175,
0.5833,0.12,-0.01,0.0,30.0,30.0,25.0,,,,,40.68314173500403,40.73632889500004,41.036734755994985,41.08657334699819,41.37203788300394,41.37203788300394,41.37203788300394,41.43812178799999,left,0.2745804019941715,67016,9,2022-07-05_11h23.17.519,Bonnen2015_2afc,2022.2.1,59.867069123025175,
0.4118,0.17,0.02,0.0,31.0,31.0,10.0,,,,,41.752743799006566,41.79631659400184,42.08924607699737,42.13649197599443,42.43903751000471,42.43903751000471,42.43903751000471,42.50237576999643,right,0.2500261139939539,67016,9,2022-07-05_11h23.17.519,Bonnen2015_2afc,2022.2.1,59.867069123025175,
1.0,0.07,0.02,0.0,32.0,32.0,8.0,,,,,42.80138205400726,42.853269056999125,43.15628922299948,43.20282809100172,43.49278784300259,43.49278784300259,43.49278784300259,43.57013684199774,right,0.1182009780022781,67016,9,2022-07-05_11h23.17.519,Bonnen2015_2afc,2022.2.1,59.867069123025175,
0.5833,0.12,-0.04,0.0,33.0,33.0,33.0,,,,,43.73005890499917,43.77678375900723,44.06266285400488,44.11026402999414,44.40082105400506,44.40082105400506,44.40082105400506,44.51757489000738,left,0.2139861219911836,67016,9,2022-07-05_11h23.17.519,Bonnen2015_2afc,2022.2.1,59.867069123025175,
0.3182,0.22,-0.16,0.0,34.0,34.0,43.0,,,,,44.716154705995,44.7613433850056,45.05332238899428,45.10331214799953,45.44159862300148,45.38626482800464,45.44159862300148,45.5196450999938,left,0.077292073998251,67016,9,2022-07-05_11h23.17.519,Bonnen2015_2afc,2022.2.1,59.867069123025175,
0.5833,0.12,0.04,0.0,35.0,35.0,13.0,,,,,45.62665239200578,45.68614855999476,45.98655945700011,46.04736314799811,46.35020601400174,46.35020601400174,46.35020601400174,46.41802055299922,right,0.1150282320013502,67016,9,2022-07-05_11h23.17.519,Bonnen2015_2afc,2022.2.1,59.867069123025175,
0.4118,0.17,-0.04,0.0,36.0,36.0,34.0,,,,,46.5661222100025,46.61180135200266,46.90282916800061,46.94527429599839,47.28548518099706,47.23626463599794,47.28548518099706,47.35113259000354,left,0.3916725860035512,67016,9,2022-07-05_11h23.17.519,Bonnen2015_2afc,2022.2.1,59.867069123025175,
0.5833,0.12,0.16,0.0,37.0,37.0,21.0,,,,,47.78395730200282,47.82836367300479,48.11207811899658,48.20623096700001,48.50695604999783,48.50695604999783,48.50695604999783,48.56806564200088,right,0.0867841919971397,67016,9,2022-07-05_11h23.17.519,Bonnen2015_2afc,2022.2.1,59.867069123025175,
0.4118,0.17,-0.08,0.0,38.0,38.0,38.0,,,,,48.71241887600627,48.75691040900711,49.04031507500622,49.0863813879987,49.39840267400723,49.39840267400723,49.39840267400723,49.54458797299594,left,0.0466854580008657,67016,9,2022-07-05_11h23.17.519,Bonnen2015_2afc,2022.2.1,59.867069123025175,
0.5833,0.12,-0.08,0.0,39.0,39.0,37.0,,,,,49.54458797299594,49.58995635299652,49.87916740799847,49.96962419399642,50.26489332900383,50.26489332900383,50.26489332900383,50.336686456998,left,0.1517115970054874,67016,9,2022-07-05_11h23.17.519,Bonnen2015_2afc,2022.2.1,59.867069123025175,
0.5833,0.12,-0.02,0.0,40.0,40.0,29.0,,,,,50.52726933899976,50.57352562400047,50.85786404799728,50.909552829005406,51.23563026399643,51.23563026399643,51.23563026399643,,left,0.0268278709991136,67016,9,2022-07-05_11h23.17.519,Bonnen2015_2afc,2022.2.1,59.867069123025175,
1.0,0.07,-0.02,0.0,41.0,41.0,28.0,,,,,51.364819080001325,51.41088586699334,51.7027590929938,51.75286623899592,52.06757977399684,52.06757977399684,52.06757977399684,52.13438089999545,left,0.1311768629966536,67016,9,2022-07-05_11h23.17.519,Bonnen2015_2afc,2022.2.1,59.867069123025175,
0.4118,0.17,-0.16,0.0,42.0,42.0,42.0,,,,,52.30280200400739,52.35267719399417,52.65318097200361,52.70285438800056,53.0035602870048,53.0035602870048,53.0035602870048,53.06769887400151,left,0.0648632249940419,67016,9,2022-07-05_11h23.17.519,Bonnen2015_2afc,2022.2.1,59.867069123025175,
0.4118,0.17,0.01,0.0,43.0,43.0,6.0,,,,,53.194554073998006,53.24020040400501,53.5358564240014,53.58744359000411,53.890207920994726,53.890207920994726,53.890207920994726,53.95136056399497,left,0.1990968099999008,67016,9,2022-07-05_11h23.17.519,Bonnen2015_2afc,2022.2.1,59.867069123025175,
